time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
7.303999999999417625e+00,-3.091952369090414265e+00,-6.406151694811794250e+00,-1.918037280586951121e-04,3.215243630040877983e-03,0.000000000000000000e+00,1.522312760353088379e-01
7.305999999999417405e+00,-3.091952750959780172e+00,-6.406145268662054804e+00,-1.912874923227658069e-04,3.213321980406665460e-03,0.000000000000000000e+00,1.521996259689331055e-01
7.307999999999417184e+00,-3.091953131730401427e+00,-6.406138846493202976e+00,-1.907433398023060302e-04,3.211336798440824272e-03,0.000000000000000000e+00,1.521681547164916992e-01
7.309999999999416964e+00,-3.091953511397714571e+00,-6.406132428330278294e+00,-1.901938531211609955e-04,3.209334816488657819e-03,0.000000000000000000e+00,1.521381139755249023e-01
7.311999999999416744e+00,-3.091953890023455553e+00,-6.406126014049709383e+00,-1.896683391800999549e-04,3.207389854967577798e-03,0.000000000000000000e+00,1.521070003509521484e-01
7.313999999999416524e+00,-3.091954267570543813e+00,-6.406119603715342947e+00,-1.891310747212575176e-04,3.205419242515403742e-03,0.000000000000000000e+00,1.520762443542480469e-01
7.315999999999416303e+00,-3.091954644048756418e+00,-6.406113197309836416e+00,-1.885962301575686711e-04,3.203454742640860810e-03,0.000000000000000000e+00,1.520445942878723145e-01
7.317999999999416083e+00,-3.091955019420152162e+00,-6.406106794914189884e+00,-1.880465730695808928e-04,3.201452549593458881e-03,0.000000000000000000e+00,1.520134806632995605e-01
7.319999999999415863e+00,-3.091955393703296195e+00,-6.406100396503517480e+00,-1.875024450442897320e-04,3.199459162818436668e-03,0.000000000000000000e+00,1.519836187362670898e-01
7.321999999999415643e+00,-3.091955766956544061e+00,-6.406094001954098616e+00,-1.869822898318604224e-04,3.197524813941705901e-03,0.000000000000000000e+00,1.519526839256286621e-01
7.323999999999415422e+00,-3.091956139141847082e+00,-6.406087611327873077e+00,-1.864500379240004255e-04,3.195565911939162243e-03,0.000000000000000000e+00,1.519215703010559082e-01
7.325999999999415202e+00,-3.091956510244731504e+00,-6.406081224657254936e+00,-1.859104853643711586e-04,3.193589715470515882e-03,0.000000000000000000e+00,1.518906354904174805e-01
7.327999999999414982e+00,-3.091956880270030794e+00,-6.406074841936934661e+00,-1.853719343623299503e-04,3.191614639301636972e-03,0.000000000000000000e+00,1.518605947494506836e-01
7.329999999999414761e+00,-3.091957249257402118e+00,-6.406068463081511233e+00,-1.848493117830348332e-04,3.189679854997937419e-03,0.000000000000000000e+00,1.518303751945495605e-01
7.331999999999414541e+00,-3.091957617204157849e+00,-6.406062088080329175e+00,-1.843276700917434040e-04,3.187753236102029621e-03,0.000000000000000000e+00,1.517974734306335449e-01
7.333999999999414321e+00,-3.091957983991814984e+00,-6.406055717181660114e+00,-1.837590103244623682e-04,3.185710367105320118e-03,0.000000000000000000e+00,1.517667174339294434e-01
7.335999999999414101e+00,-3.091958349696985575e+00,-6.406049350260725639e+00,-1.832147991348232949e-04,3.183716958568697571e-03,0.000000000000000000e+00,1.517350673675537109e-01
7.337999999999413880e+00,-3.091958714294569255e+00,-6.406042987372044806e+00,-1.826637628600576038e-04,3.181702061426193353e-03,0.000000000000000000e+00,1.517053842544555664e-01
7.339999999999413660e+00,-3.091959077869498529e+00,-6.406036628344423001e+00,-1.821456324966196528e-04,3.179766011643693924e-03,0.000000000000000000e+00,1.516764163970947266e-01
7.341999999999413440e+00,-3.091959440465240405e+00,-6.406030273056748214e+00,-1.816490414541907289e-04,3.177893217396099163e-03,0.000000000000000000e+00,1.516447663307189941e-01
7.343999999999413220e+00,-3.091959801968382493e+00,-6.406023921718510650e+00,-1.811101629594932632e-04,3.175926837245078745e-03,0.000000000000000000e+00,1.516150832176208496e-01
7.345999999999412999e+00,-3.091960162444288951e+00,-6.406017574203348275e+00,-1.805917928236689860e-04,3.174012091017433101e-03,0.000000000000000000e+00,1.515830755233764648e-01
7.347999999999412779e+00,-3.091960521798943873e+00,-6.406011230697187919e+00,-1.800387394658039511e-04,3.172014138647000474e-03,0.000000000000000000e+00,1.515532135963439941e-01
7.349999999999412559e+00,-3.091960880112055499e+00,-6.406004891051895633e+00,-1.795128522877763495e-04,3.170078992250953496e-03,0.000000000000000000e+00,1.515212059020996094e-01
7.351999999999412339e+00,-3.091961237302128573e+00,-6.405998555430247876e+00,-1.789581462192913440e-04,3.168072571619366933e-03,0.000000000000000000e+00,1.514899134635925293e-01
7.353999999999412118e+00,-3.091961593390192942e+00,-6.405992223812861042e+00,-1.784080475824113897e-04,3.166069477329349312e-03,0.000000000000000000e+00,1.514607667922973633e-01
7.355999999999411898e+00,-3.091961948474495347e+00,-6.405985895995541135e+00,-1.778975535034788577e-04,3.164162642939203924e-03,0.000000000000000000e+00,1.514300107955932617e-01
7.357999999999411678e+00,-3.091962302499747572e+00,-6.405979572066458516e+00,-1.773703011147490655e-04,3.162222286954258221e-03,0.000000000000000000e+00,1.513990759849548340e-01
7.359999999999411457e+00,-3.091962655448689201e+00,-6.405973252063375867e+00,-1.768340194228459352e-04,3.160261317723944089e-03,0.000000000000000000e+00,1.513679623603820801e-01
7.361999999999411237e+00,-3.091963007309645572e+00,-6.405966936016990410e+00,-1.762919350801280980e-04,3.158284225812745157e-03,0.000000000000000000e+00,1.513370275497436523e-01
7.363999999999411017e+00,-3.091963358089178104e+00,-6.405960623921864716e+00,-1.757517019076533971e-04,3.156308393871266795e-03,0.000000000000000000e+00,1.513068079948425293e-01
7.365999999999410797e+00,-3.091963707820424290e+00,-6.405954315710077118e+00,-1.752248577182234331e-04,3.154364571917782009e-03,0.000000000000000000e+00,1.512760519981384277e-01
7.367999999999410576e+00,-3.091964056485247081e+00,-6.405948011411311427e+00,-1.746925954695501882e-04,3.152409481710494957e-03,0.000000000000000000e+00,1.512442231178283691e-01
7.369999999999410356e+00,-3.091964404034315272e+00,-6.405941711134897965e+00,-1.741400848720289296e-04,3.150402172978996208e-03,0.000000000000000000e+00,1.512147188186645508e-01
7.371999999999410136e+00,-3.091964750562308240e+00,-6.405935414695778540e+00,-1.736224181013048379e-04,3.148477304918902847e-03,0.000000000000000000e+00,1.511836051940917969e-01
7.373999999999409916e+00,-3.091965096013225889e+00,-6.405929122192201675e+00,-1.730871842292597686e-04,3.146513299692026058e-03,0.000000000000000000e+00,1.511523127555847168e-01
7.375999999999409695e+00,-3.091965440371255536e+00,-6.405922833666731542e+00,-1.725433774643521107e-04,3.144526017587259258e-03,0.000000000000000000e+00,1.511226296424865723e-01
7.377999999999409475e+00,-3.091965783704086146e+00,-6.405916548982673042e+00,-1.720252380189622537e-04,3.142600851485012007e-03,0.000000000000000000e+00,1.510922312736511230e-01
7.379999999999409255e+00,-3.091966125990146974e+00,-6.405910268166349120e+00,-1.715019743516831138e-04,3.140668556781889796e-03,0.000000000000000000e+00,1.510620117187500000e-01
7.381999999999409035e+00,-3.091966467232780236e+00,-6.405903991204141334e+00,-1.709793613775716157e-04,3.138741923665795772e-03,0.000000000000000000e+00,1.510308980941772461e-01
7.383999999999408814e+00,-3.091966807391561378e+00,-6.405897718176296607e+00,-1.704408551803680090e-04,3.136778117030312747e-03,0.000000000000000000e+00,1.510017514228820801e-01
7.385999999999408594e+00,-3.091967146545178569e+00,-6.405891448920331577e+00,-1.699313582521387394e-04,3.134887177102596307e-03,0.000000000000000000e+00,1.509686708450317383e-01
7.387999999999408374e+00,-3.091967484532674337e+00,-6.405885183761044210e+00,-1.693621058091472468e-04,3.132850373337202256e-03,0.000000000000000000e+00,1.509400606155395508e-01
7.389999999999408153e+00,-3.091967821526254045e+00,-6.405878922371537776e+00,-1.688529498267544819e-04,3.130954147487245969e-03,0.000000000000000000e+00,1.509075164794921875e-01
7.391999999999407933e+00,-3.091968157379888282e+00,-6.405872665033175650e+00,-1.682941340612285203e-04,3.128938360475790655e-03,0.000000000000000000e+00,1.508780121803283691e-01
7.393999999999407713e+00,-3.091968492206683905e+00,-6.405866411536975669e+00,-1.677733641638329536e-04,3.127010100933681931e-03,0.000000000000000000e+00,1.508474349975585938e-01
7.395999999999407493e+00,-3.091968825976235458e+00,-6.405860161927565244e+00,-1.672456941507018189e-04,3.125068527304678597e-03,0.000000000000000000e+00,1.508175730705261230e-01
7.397999999999407272e+00,-3.091969158715356158e+00,-6.405853916144947036e+00,-1.667276941866040110e-04,3.123153782824793744e-03,0.000000000000000000e+00,1.507868170738220215e-01
7.399999999999407052e+00,-3.091969490387225683e+00,-6.405847674255317870e+00,-1.661964674699231421e-04,3.121210322784326308e-03,0.000000000000000000e+00,1.507555246353149414e-01
7.401999999999406832e+00,-3.091969820962200632e+00,-6.405841436328243432e+00,-1.656517724431174753e-04,3.119231822317274690e-03,0.000000000000000000e+00,1.507245898246765137e-01
7.403999999999406612e+00,-3.091970150451976540e+00,-6.405835202354055014e+00,-1.651098879131977814e-04,3.117254869657466124e-03,0.000000000000000000e+00,1.506956219673156738e-01
7.405999999999406391e+00,-3.091970478945195389e+00,-6.405828972146045075e+00,-1.646033578456368939e-04,3.115365353023220613e-03,0.000000000000000000e+00,1.506646871566772461e-01
7.407999999999406171e+00,-3.091970806368688152e+00,-6.405822745832257858e+00,-1.640727571902465354e-04,3.113423549545182509e-03,0.000000000000000000e+00,1.506337523460388184e-01
7.409999999999405951e+00,-3.091971132710821468e+00,-6.405816523446256738e+00,-1.635343234512466452e-04,3.111461423064790493e-03,0.000000000000000000e+00,1.506035327911376953e-01
7.411999999999405730e+00,-3.091971458000324802e+00,-6.405810304934102639e+00,-1.630061630741659780e-04,3.109522733093287444e-03,0.000000000000000000e+00,1.505727767944335938e-01
7.413999999999405510e+00,-3.091971782218366549e+00,-6.405804090331635336e+00,-1.624719847136130288e-04,3.107569377362535013e-03,0.000000000000000000e+00,1.505416631698608398e-01
7.415999999999405290e+00,-3.091972105347291944e+00,-6.405797879682899598e+00,-1.619300436874688610e-04,3.105594189347230319e-03,0.000000000000000000e+00,1.505119800567626953e-01
7.417999999999405070e+00,-3.091972427447622795e+00,-6.405791672867341191e+00,-1.614108954777146183e-04,3.103673390811895801e-03,0.000000000000000000e+00,1.504815816879272461e-01
7.419999999999404849e+00,-3.091972748497029411e+00,-6.405785469916851049e+00,-1.608860667186599251e-04,3.101742483413973996e-03,0.000000000000000000e+00,1.504506468772888184e-01
7.421999999999404629e+00,-3.091973068468467201e+00,-6.405779270888366739e+00,-1.603498257697637177e-04,3.099784058117572780e-03,0.000000000000000000e+00,1.504204273223876953e-01
7.423999999999404409e+00,-3.091973387388676109e+00,-6.405773075732345667e+00,-1.598225614463057902e-04,3.097846305343856122e-03,0.000000000000000000e+00,1.503902077674865723e-01
7.425999999999404189e+00,-3.091973705261391814e+00,-6.405766884435317721e+00,-1.592980036294990910e-04,3.095916666071674584e-03,0.000000000000000000e+00,1.503607034683227539e-01
7.427999999999403968e+00,-3.091974022117797372e+00,-6.405760696923395336e+00,-1.587860924067333685e-04,3.094022138322130751e-03,0.000000000000000000e+00,1.503286957740783691e-01
7.429999999999403748e+00,-3.091974337851935761e+00,-6.405754513410195194e+00,-1.582342504718319313e-04,3.092031077420746323e-03,0.000000000000000000e+00,1.502988338470458984e-01
7.431999999999403528e+00,-3.091974652542129665e+00,-6.405748333756270618e+00,-1.577077364938342754e-04,3.090096423879721329e-03,0.000000000000000000e+00,1.502693295478820801e-01
7.433999999999403308e+00,-3.091974966215351728e+00,-6.405742157891229027e+00,-1.571953151691046833e-04,3.088199657171788147e-03,0.000000000000000000e+00,1.502380371093750000e-01
7.435999999999403087e+00,-3.091975278797473248e+00,-6.405735985958942891e+00,-1.566557081729688173e-04,3.086239174447813136e-03,0.000000000000000000e+00,1.502079963684082031e-01
7.437999999999402867e+00,-3.091975590331813351e+00,-6.405729817882484411e+00,-1.561293867017327780e-04,3.084308783487654543e-03,0.000000000000000000e+00,1.501774191856384277e-01
7.439999999999402647e+00,-3.091975900800913113e+00,-6.405723653693450537e+00,-1.555980493109614658e-04,3.082366406151160025e-03,0.000000000000000000e+00,1.501464843750000000e-01
7.441999999999402426e+00,-3.091976210187368235e+00,-6.405717493433998655e+00,-1.550591942705037440e-04,3.080403326957165122e-03,0.000000000000000000e+00,1.501169800758361816e-01
7.443999999999402206e+00,-3.091976518551556197e+00,-6.405711336982625070e+00,-1.545430152953342138e-04,3.078494976313670729e-03,0.000000000000000000e+00,1.500858664512634277e-01
7.445999999999401986e+00,-3.091976825832053244e+00,-6.405705184456036427e+00,-1.540058745665932448e-04,3.076537241392568976e-03,0.000000000000000000e+00,1.500547528266906738e-01
7.447999999999401766e+00,-3.091977132020600649e+00,-6.405699035887054471e+00,-1.534625973591496287e-04,3.074559761473935702e-03,0.000000000000000000e+00,1.500268578529357910e-01
7.449999999999401545e+00,-3.091977437256639316e+00,-6.405692890983943677e+00,-1.529731862638303286e-04,3.072716268963159979e-03,0.000000000000000000e+00,1.499950289726257324e-01
7.451999999999401325e+00,-3.091977741387573975e+00,-6.405686750030600507e+00,-1.524314150740069219e-04,3.070752798630379653e-03,0.000000000000000000e+00,1.499635577201843262e-01
7.453999999999401105e+00,-3.091978044406720638e+00,-6.405680613071517371e+00,-1.518797466486538207e-04,3.068757637185975506e-03,0.000000000000000000e+00,1.499344110488891602e-01
7.455999999999400885e+00,-3.091978346414803180e+00,-6.405674479908895158e+00,-1.513661988073417648e-04,3.066851687984808658e-03,0.000000000000000000e+00,1.499047279357910156e-01
7.457999999999400664e+00,-3.091978647403789804e+00,-6.405668350535063560e+00,-1.508548306006979648e-04,3.064957470184699433e-03,0.000000000000000000e+00,1.498752236366271973e-01
7.459999999999400444e+00,-3.091978947379114828e+00,-6.405662224923406534e+00,-1.503459047062278187e-04,3.063076545841599430e-03,0.000000000000000000e+00,1.498428583145141602e-01
7.461999999999400224e+00,-3.091979246214237698e+00,-6.405656103335457097e+00,-1.497877544057111263e-04,3.061075188882902715e-03,0.000000000000000000e+00,1.498129963874816895e-01
7.463999999999400004e+00,-3.091979544000377889e+00,-6.405649985613917963e+00,-1.492584496052142917e-04,3.059135892570126469e-03,0.000000000000000000e+00,1.497834920883178711e-01
7.465999999999399783e+00,-3.091979840767085985e+00,-6.405643871685540169e+00,-1.487447709191235933e-04,3.057236449819795195e-03,0.000000000000000000e+00,1.497521996498107910e-01
7.467999999999399563e+00,-3.091980136441571325e+00,-6.405637761693461663e+00,-1.482047992753238565e-04,3.055274165242159549e-03,0.000000000000000000e+00,1.497218012809753418e-01
7.469999999999399343e+00,-3.091980431052663292e+00,-6.405631655594465457e+00,-1.476724250586132308e-04,3.053326136901601904e-03,0.000000000000000000e+00,1.496922969818115234e-01
7.471999999999399122e+00,-3.091980724643751177e+00,-6.405625553295175578e+00,-1.471581080844857139e-04,3.051422834454561688e-03,0.000000000000000000e+00,1.496627926826477051e-01
7.473999999999398902e+00,-3.091981017220825745e+00,-6.405619454765507648e+00,-1.466486882545605037e-04,3.049537593525153238e-03,0.000000000000000000e+00,1.496320366859436035e-01
7.475999999999398682e+00,-3.091981308728466438e+00,-6.405613360110915089e+00,-1.461182924618981095e-04,3.047604969140779545e-03,0.000000000000000000e+00,1.496014595031738281e-01
7.477999999999398462e+00,-3.091981599165225969e+00,-6.405607269345185983e+00,-1.455843771764838465e-04,3.045661480271194630e-03,0.000000000000000000e+00,1.495721340179443359e-01
7.479999999999398241e+00,-3.091981888585128235e+00,-6.405601182357174572e+00,-1.450710925120031654e-04,3.043768564844820737e-03,0.000000000000000000e+00,1.495420932769775391e-01
7.481999999999398021e+00,-3.091982176964286122e+00,-6.405595099181129015e+00,-1.445514029604720975e-04,3.041864457775856311e-03,0.000000000000000000e+00,1.495109796524047852e-01
7.483999999999397801e+00,-3.091982464251854967e+00,-6.405589019925571392e+00,-1.440109481941047743e-04,3.039908907290740821e-03,0.000000000000000000e+00,1.494805812835693359e-01
7.485999999999397581e+00,-3.091982750471879537e+00,-6.405582944557204783e+00,-1.434769481598850715e-04,3.037964000656454260e-03,0.000000000000000000e+00,1.494512557983398438e-01
7.487999999999397360e+00,-3.091983035675479830e+00,-6.405576872968293145e+00,-1.429638400445765092e-04,3.036070107788961438e-03,0.000000000000000000e+00,1.494196057319641113e-01
7.489999999999397140e+00,-3.091983319769248340e+00,-6.405570805346118668e+00,-1.424172447438055598e-04,3.034094221067968385e-03,0.000000000000000000e+00,1.493901014328002930e-01
7.491999999999396920e+00,-3.091983602834507128e+00,-6.405564741541470042e+00,-1.418976314637404416e-04,3.032179754862612819e-03,0.000000000000000000e+00,1.493593454360961914e-01
7.493999999999396699e+00,-3.091983884828552132e+00,-6.405558681633770846e+00,-1.413652127170449732e-04,3.030234365237886949e-03,0.000000000000000000e+00,1.493301987648010254e-01
7.495999999999396479e+00,-3.091984165816421992e+00,-6.405552625490501306e+00,-1.408563493323241570e-04,3.028347408024775669e-03,0.000000000000000000e+00,1.492999792098999023e-01
7.497999999999396259e+00,-3.091984445759394351e+00,-6.405546573174548008e+00,-1.403357596128180173e-04,3.026436825132395106e-03,0.000000000000000000e+00,1.492685079574584961e-01
7.499999999999396039e+00,-3.091984724596763101e+00,-6.405540524819620885e+00,-1.397898268521305463e-04,3.024462015957552884e-03,0.000000000000000000e+00,1.492395401000976562e-01
7.501999999999395818e+00,-3.091985002429208151e+00,-6.405534480231107608e+00,-1.392795234424388270e-04,3.022571222472245425e-03,0.000000000000000000e+00,1.492102146148681641e-01
7.503999999999395598e+00,-3.091985279255031749e+00,-6.405528439387785156e+00,-1.387736816017031598e-04,3.020698272140296889e-03,0.000000000000000000e+00,1.491791009902954102e-01
7.505999999999395378e+00,-3.091985554995004382e+00,-6.405522402446136354e+00,-1.382376145479730957e-04,3.018754484156147694e-03,0.000000000000000000e+00,1.491483449935913086e-01
7.507999999999395158e+00,-3.091985829652661000e+00,-6.405516369418780442e+00,-1.376985858721486284e-04,3.016798048855669299e-03,0.000000000000000000e+00,1.491186618804931641e-01
7.509999999999394937e+00,-3.091986103275987663e+00,-6.405510340213660392e+00,-1.371778314572271698e-04,3.014883078225132854e-03,0.000000000000000000e+00,1.490880846977233887e-01
7.511999999999394717e+00,-3.091986375834085976e+00,-6.405504314889189921e+00,-1.366476909905794740e-04,3.012945124226509234e-03,0.000000000000000000e+00,1.490598320960998535e-01
7.513999999999394497e+00,-3.091986647424374457e+00,-6.405498293239507035e+00,-1.361541303214952245e-04,3.011100116601049623e-03,0.000000000000000000e+00,1.490294337272644043e-01
7.515999999999394277e+00,-3.091986917964860471e+00,-6.405492275405887170e+00,-1.356339534750808113e-04,3.009198656219496532e-03,0.000000000000000000e+00,1.489972472190856934e-01
7.517999999999394056e+00,-3.091987187364762413e+00,-6.405486261594049324e+00,-1.350746078909100011e-04,3.007196539205753572e-03,0.000000000000000000e+00,1.489682793617248535e-01
7.519999999999393836e+00,-3.091987455752253311e+00,-6.405480251566304517e+00,-1.345594598200854065e-04,3.005294627670142792e-03,0.000000000000000000e+00,1.489377021789550781e-01
7.521999999999393616e+00,-3.091987723076606187e+00,-6.405474245411240553e+00,-1.340310055750690841e-04,3.003361619437725470e-03,0.000000000000000000e+00,1.489078402519226074e-01
7.523999999999393395e+00,-3.091987989363492506e+00,-6.405468243081243074e+00,-1.335106099380950809e-04,3.001447558021457570e-03,0.000000000000000000e+00,1.488781571388244629e-01
7.525999999999393175e+00,-3.091988254623767141e+00,-6.405462244546947126e+00,-1.329956157496095135e-04,2.999548896483509707e-03,0.000000000000000000e+00,1.488475799560546875e-01
7.527999999999392955e+00,-3.091988518819491993e+00,-6.405456249882698572e+00,-1.324666726234095273e-04,2.997617359208033707e-03,0.000000000000000000e+00,1.488182544708251953e-01
7.529999999999392735e+00,-3.091988781999456037e+00,-6.405450258991033152e+00,-1.319546627593187163e-04,2.995727577066725680e-03,0.000000000000000000e+00,1.487892866134643555e-01
7.531999999999392514e+00,-3.091989044184784152e+00,-6.405444271810011969e+00,-1.314533399247439687e-04,2.993870424781984365e-03,0.000000000000000000e+00,1.487585306167602539e-01
7.533999999999392294e+00,-3.091989305298576074e+00,-6.405438288486401177e+00,-1.309237204389034602e-04,2.991948604259355143e-03,0.000000000000000000e+00,1.487283110618591309e-01
7.535999999999392074e+00,-3.091989565352137870e+00,-6.405432309011144021e+00,-1.303943604860200887e-04,2.990024546446546846e-03,0.000000000000000000e+00,1.486982703208923340e-01
7.537999999999391854e+00,-3.091989824354642646e+00,-6.405426333369634406e+00,-1.298686095697557802e-04,2.988107057834690425e-03,0.000000000000000000e+00,1.486671566963195801e-01
7.539999999999391633e+00,-3.091990082261905748e+00,-6.405420361660416617e+00,-1.293262503965740551e-04,2.986144818338890179e-03,0.000000000000000000e+00,1.486380100250244141e-01
7.541999999999391413e+00,-3.091990339155359369e+00,-6.405414393727332900e+00,-1.288130589935304398e-04,2.984250248337701888e-03,0.000000000000000000e+00,1.486083269119262695e-01
7.543999999999391193e+00,-3.091990595023503818e+00,-6.405408429577456708e+00,-1.282997037184758658e-04,2.982359144919487833e-03,0.000000000000000000e+00,1.485798954963684082e-01
7.545999999999390973e+00,-3.091990849918622164e+00,-6.405402469088291362e+00,-1.278066095082720354e-04,2.980524744493444345e-03,0.000000000000000000e+00,1.485484242439270020e-01
7.547999999999390752e+00,-3.091991103712550704e+00,-6.405396512509590856e+00,-1.272668155962725501e-04,2.978580720237872584e-03,0.000000000000000000e+00,1.485174894332885742e-01
7.549999999999390532e+00,-3.091991356410283665e+00,-6.405390559862221167e+00,-1.267220794420496834e-04,2.976616142459115322e-03,0.000000000000000000e+00,1.484894156455993652e-01
7.551999999999390312e+00,-3.091991608138064951e+00,-6.405384610889938379e+00,-1.262255486815916079e-04,2.974767709295028217e-03,0.000000000000000000e+00,1.484591960906982422e-01
7.553999999999390091e+00,-3.091991858820275496e+00,-6.405378665720247611e+00,-1.257068552837234344e-04,2.972872121526055813e-03,0.000000000000000000e+00,1.484282612800598145e-01
7.555999999999389871e+00,-3.091992108414941320e+00,-6.405372724450831612e+00,-1.251686315853560818e-04,2.970926723151369551e-03,0.000000000000000000e+00,1.483987569808959961e-01
7.557999999999389651e+00,-3.091992356978283674e+00,-6.405366786979360683e+00,-1.246492963653738164e-04,2.969023500804710523e-03,0.000000000000000000e+00,1.483678221702575684e-01
7.559999999999389431e+00,-3.091992604456692106e+00,-6.405360853415213107e+00,-1.241120172967860808e-04,2.967074227605850066e-03,0.000000000000000000e+00,1.483392119407653809e-01
7.561999999999389210e+00,-3.091992850945723514e+00,-6.405354923568425285e+00,-1.236090709340155534e-04,2.965207793800461646e-03,0.000000000000000000e+00,1.483089923858642578e-01
7.563999999999388990e+00,-3.091993096387917639e+00,-6.405348997537502420e+00,-1.230890027334759619e-04,2.963304356977805760e-03,0.000000000000000000e+00,1.482789516448974609e-01
7.565999999999388770e+00,-3.091993340782805522e+00,-6.405343075328805647e+00,-1.225662131969157474e-04,2.961394175784981195e-03,0.000000000000000000e+00,1.482506990432739258e-01
7.567999999999388550e+00,-3.091993584206926826e+00,-6.405337156776672813e+00,-1.220726330265345719e-04,2.959559493003055541e-03,0.000000000000000000e+00,1.482195854187011719e-01
7.569999999999388329e+00,-3.091993826544352064e+00,-6.405331242102268341e+00,-1.215385884117467909e-04,2.957630634421459532e-03,0.000000000000000000e+00,1.481888294219970703e-01
7.571999999999388109e+00,-3.091994067794431977e+00,-6.405325331333005856e+00,-1.209982579056345208e-04,2.955679574167464560e-03,0.000000000000000000e+00,1.481600403785705566e-01
7.573999999999387889e+00,-3.091994308043459760e+00,-6.405319424298389741e+00,-1.204903523340653183e-04,2.953804764833343338e-03,0.000000000000000000e+00,1.481294631958007812e-01
7.575999999999387668e+00,-3.091994547226466050e+00,-6.405313521118944919e+00,-1.199622049692072168e-04,2.951882344866565717e-03,0.000000000000000000e+00,1.481008529663085938e-01
7.577999999999387448e+00,-3.091994785420815628e+00,-6.405307621638610449e+00,-1.194609220004980962e-04,2.950026752016882484e-03,0.000000000000000000e+00,1.480699181556701660e-01
7.579999999999387228e+00,-3.091995022534397286e+00,-6.405301726034108967e+00,-1.189281014924912746e-04,2.948096738873719896e-03,0.000000000000000000e+00,1.480402350425720215e-01
7.581999999999387008e+00,-3.091995258609355979e+00,-6.405295834235093189e+00,-1.184068271591369790e-04,2.946191401537634220e-03,0.000000000000000000e+00,1.480103731155395508e-01
7.583999999999386787e+00,-3.091995493643551196e+00,-6.405289946243307497e+00,-1.178864730542584062e-04,2.944287844685173228e-03,0.000000000000000000e+00,1.479806900024414062e-01
7.585999999999386567e+00,-3.091995727645235448e+00,-6.405284062040790261e+00,-1.173694522540040969e-04,2.942392718883858095e-03,0.000000000000000000e+00,1.479510068893432617e-01
7.587999999999386347e+00,-3.091995960615377292e+00,-6.405278181621975264e+00,-1.168533172110369658e-04,2.940500997587726373e-03,0.000000000000000000e+00,1.479218602180480957e-01
7.589999999999386127e+00,-3.091996192576893066e+00,-6.405272304933276040e+00,-1.163461657508576603e-04,2.938634183867949376e-03,0.000000000000000000e+00,1.478916406631469727e-01
7.591999999999385906e+00,-3.091996423484920875e+00,-6.405266432059606885e+00,-1.158230772109703974e-04,2.936730897672767526e-03,0.000000000000000000e+00,1.478614211082458496e-01
7.593999999999385686e+00,-3.091996653332809153e+00,-6.405260563024619103e+00,-1.152950227489189593e-04,2.934812956497991673e-03,0.000000000000000000e+00,1.478310227394104004e-01
7.595999999999385466e+00,-3.091996882112291622e+00,-6.405254697855911949e+00,-1.147630397907551081e-04,2.932880894210314858e-03,0.000000000000000000e+00,1.478022336959838867e-01
7.597999999999385246e+00,-3.091997109893882101e+00,-6.405248836410990521e+00,-1.142576492457093325e-04,2.931012805833606641e-03,0.000000000000000000e+00,1.477729082107543945e-01
7.599999999999385025e+00,-3.091997336663848905e+00,-6.405242978698869827e+00,-1.137510122378813108e-04,2.929147206044536034e-03,0.000000000000000000e+00,1.477419734001159668e-01
7.601999999999384805e+00,-3.091997562349362294e+00,-6.405237124869726628e+00,-1.132161375142873869e-04,2.927212903615082715e-03,0.000000000000000000e+00,1.477138996124267578e-01
7.603999999999384585e+00,-3.091997787064584724e+00,-6.405231274696709498e+00,-1.127209474535367193e-04,2.925375436003484209e-03,0.000000000000000000e+00,1.476840376853942871e-01
7.605999999999384364e+00,-3.091998010745583336e+00,-6.405225428286017042e+00,-1.122071903774107674e-04,2.923499354143696115e-03,0.000000000000000000e+00,1.476531028747558594e-01
7.607999999999384144e+00,-3.091998233336290092e+00,-6.405219585763665791e+00,-1.116690276575595830e-04,2.921561379396554574e-03,0.000000000000000000e+00,1.476239562034606934e-01
7.609999999999383924e+00,-3.091998454906924820e+00,-6.405213747001169189e+00,-1.111541769182401083e-04,2.919675851276084828e-03,0.000000000000000000e+00,1.475942730903625488e-01
7.611999999999383704e+00,-3.091998675444300737e+00,-6.405207912016232186e+00,-1.106378232648721452e-04,2.917787774277892914e-03,0.000000000000000000e+00,1.475631594657897949e-01
7.613999999999383483e+00,-3.091998894885357618e+00,-6.405202080946595267e+00,-1.100969904499740550e-04,2.915836332890784591e-03,0.000000000000000000e+00,1.475350856781005859e-01
7.615999999999383263e+00,-3.091999113355152318e+00,-6.405196253545874185e+00,-1.096005173852903936e-04,2.913991118418200917e-03,0.000000000000000000e+00,1.475054025650024414e-01
7.617999999999383043e+00,-3.091999330800024648e+00,-6.405190429897656301e+00,-1.090902196362232449e-04,2.912118821696822128e-03,0.000000000000000000e+00,1.474762558937072754e-01
7.619999999999382823e+00,-3.091999547235281032e+00,-6.405184609967021991e+00,-1.085836930390293362e-04,2.910259515541242618e-03,0.000000000000000000e+00,1.474449634552001953e-01
7.621999999999382602e+00,-3.091999762567387400e+00,-6.405178793948789640e+00,-1.080418064052069918e-04,2.908312355220564038e-03,0.000000000000000000e+00,1.474154591560363770e-01
